Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
2,1722337833254,30/07/2024 11:10:33,1722337835967,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-day,7
3,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-month,0
4,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-year,55
5,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex,Female
6,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex-quantised,2
7,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex-text,
8,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent1,1
9,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent2,1
10,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent3,1
11,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent4,1
12,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent5,1
13,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent6,1
14,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent7,1
15,1722337833302,30/07/2024 11:10:33,1722337835968,1,30/07/2024 12:10:35,184566,2,questionnaire-i1ko,,39276357,BLIND,11518285,,complete,,66a8c9f278f8bf665b5d0969,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1519x791,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,END QUESTIONNAIRE,23693
1,1722337818208,30/07/2024 11:10:18,1722337817687,1,30/07/2024 12:10:17,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,BEGIN QUESTIONNAIRE,
2,1722337844291,30/07/2024 11:10:44,1722337844215,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-day,15
3,1722337844408,30/07/2024 11:10:44,1722337844217,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-month,3
4,1722337844408,30/07/2024 11:10:44,1722337844217,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-year,25
5,1722337844408,30/07/2024 11:10:44,1722337844217,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex,Female
6,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-quantised,2
7,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-text,
8,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent1,1
9,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent2,1
10,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent3,1
11,1722337844408,30/07/2024 11:10:44,1722337844218,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent4,1
12,1722337844408,30/07/2024 11:10:44,1722337844219,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent5,1
13,1722337844408,30/07/2024 11:10:44,1722337844219,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent6,1
14,1722337844408,30/07/2024 11:10:44,1722337844219,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent7,1
15,1722337844408,30/07/2024 11:10:44,1722337844219,1,30/07/2024 12:10:44,184566,2,questionnaire-i1ko,,39276371,BLIND,11518287,,complete,,66a8ca0cb19ab8ac9bdf5a15,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1440x900,1440x813,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,END QUESTIONNAIRE,26532
1,1722337818902,30/07/2024 11:10:18,1722337818814,1,30/07/2024 12:10:18,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1872x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,BEGIN QUESTIONNAIRE,
2,1722337896660,30/07/2024 11:11:36,1722337896627,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,birth.date-day,29
3,1722337896724,30/07/2024 11:11:36,1722337896628,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,birth.date-month,3
4,1722337896724,30/07/2024 11:11:36,1722337896628,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,birth.date-year,32
5,1722337896724,30/07/2024 11:11:36,1722337896628,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,sex,Female
6,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,sex-quantised,2
7,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,sex-text,
8,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent1,1
9,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent2,1
10,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent3,1
11,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent4,1
12,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent5,1
13,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent6,1
14,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,Consent7,1
15,1722337896724,30/07/2024 11:11:36,1722337896629,1,30/07/2024 12:11:36,184566,2,questionnaire-i1ko,,39276373,BLIND,11518288,,complete,,66a8c9f4a9b0c2a942fada0d,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1920x1080,1857x964,,,,PIS and Consent Form,2,1851ms,,,visual,,,No,END QUESTIONNAIRE,77816
1,1722337820231,30/07/2024 11:10:20,1722337821292,1,30/07/2024 12:10:21,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1536x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1722337870521,30/07/2024 11:11:10,1722337871665,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-day,20
3,1722337870590,30/07/2024 11:11:10,1722337871667,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-month,8
4,1722337870590,30/07/2024 11:11:10,1722337871667,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-year,43
5,1722337870590,30/07/2024 11:11:10,1722337871667,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex,Male
6,1722337870590,30/07/2024 11:11:10,1722337871667,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-quantised,1
7,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-text,
8,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent1,1
9,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent2,1
10,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent3,1
11,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent4,1
12,1722337870590,30/07/2024 11:11:10,1722337871668,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent5,1
13,1722337870590,30/07/2024 11:11:10,1722337871669,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent6,1
14,1722337870590,30/07/2024 11:11:10,1722337871669,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent7,1
15,1722337870590,30/07/2024 11:11:10,1722337871669,1,30/07/2024 12:11:11,184566,2,questionnaire-i1ko,,39276376,BLIND,11518290,,complete,,66a8ca091a6d8306ac6afd66,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 126.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,595ms,visual,,,,,No,END QUESTIONNAIRE,50377
1,1722337826409,30/07/2024 11:10:26,1722337826004,1,30/07/2024 12:10:26,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,BEGIN QUESTIONNAIRE,
2,1722337860560,30/07/2024 11:11:00,1722337860456,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-day,23
3,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-month,8
4,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-year,46
5,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,sex,Female
6,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,sex-quantised,2
7,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,sex-text,
8,1722337860879,30/07/2024 11:11:00,1722337860457,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent1,1
9,1722337860879,30/07/2024 11:11:00,1722337860458,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent2,1
10,1722337860879,30/07/2024 11:11:00,1722337860458,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent3,1
11,1722337860879,30/07/2024 11:11:00,1722337860458,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent4,1
12,1722337860879,30/07/2024 11:11:00,1722337860458,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent5,1
13,1722337860879,30/07/2024 11:11:00,1722337860458,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent6,1
14,1722337860879,30/07/2024 11:11:00,1722337860459,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,Consent7,1
15,1722337860879,30/07/2024 11:11:00,1722337860459,1,30/07/2024 12:11:00,184566,2,questionnaire-i1ko,,39276386,BLIND,11518291,,complete,,66a8c9f5b87445ad743e7e38,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,END QUESTIONNAIRE,34455
